1706,2025-09-02,9,3,2025
1707,2025-09-03,9,3,2025
1708,2025-09-04,9,3,2025
1709,2025-09-05,9,3,2025
1710,2025-09-06,9,3,2025
1711,2025-09-07,9,3,2025
1712,2025-09-08,9,3,2025
1713,2025-09-09,9,3,2025
1714,2025-09-10,9,3,2025
1715,2025-09-11,9,3,2025
1716,2025-09-12,9,3,2025
1717,2025-09-13,9,3,2025
1718,2025-09-14,9,3,2025
1719,2025-09-15,9,3,2025
1720,2025-09-16,9,3,2025
1721,2025-09-17,9,3,2025
1722,2025-09-18,9,3,2025
1723,2025-09-19,9,3,2025
1724,2025-09-20,9,3,2025
1725,2025-09-21,9,3,2025
1726,2025-09-22,9,3,2025
1727,2025-09-23,9,3,2025
1728,2025-09-24,9,3,2025
1729,2025-09-25,9,3,2025
1730,2025-09-26,9,3,2025
1731,2025-09-27,9,3,2025
1732,2025-09-28,9,3,2025
1733,2025-09-29,9,3,2025
1734,2025-09-30,9,3,2025
1735,2025-10-01,10,4,2025
1736,2025-10-02,10,4,2025
1737,2025-10-03,10,4,2025
1738,2025-10-04,10,4,2025
1739,2025-10-05,10,4,2025
1740,2025-10-06,10,4,2025
1741,2025-10-07,10,4,2025
1742,2025-10-08,10,4,2025
1743,2025-10-09,10,4,2025
1744,2025-10-10,10,4,2025
1745,2025-10-11,10,4,2025
1746,2025-10-12,10,4,2025
1747,2025-10-13,10,4,2025
1748,2025-10-14,10,4,2025
1749,2025-10-15,10,4,2025
1750,2025-10-16,10,4,2025
1751,2025-10-17,10,4,2025
1752,2025-10-18,10,4,2025
1753,2025-10-19,10,4,2025
1754,2025-10-20,10,4,2025
1755,2025-10-21,10,4,2025
1756,2025-10-22,10,4,2025
1757,2025-10-23,10,4,2025
1758,2025-10-24,10,4,2025
1759,2025-10-25,10,4,2025
1760,2025-10-26,10,4,2025
1761,2025-10-27,10,4,2025
1762,2025-10-28,10,4,2025
1763,2025-10-29,10,4,2025
1764,2025-10-30,10,4,2025
1765,2025-10-31,10,4,2025
1766,2025-11-01,11,4,2025
1767,2025-11-02,11,4,2025
1768,2025-11-03,11,4,2025
1769,2025-11-04,11,4,2025
1770,2025-11-05,11,4,2025
1771,2025-11-06,11,4,2025
1772,2025-11-07,11,4,2025
1773,2025-11-08,11,4,2025
1774,2025-11-09,11,4,2025
1775,2025-11-10,11,4,2025
1776,2025-11-11,11,4,2025
1777,2025-11-12,11,4,2025
1778,2025-11-13,11,4,2025
1779,2025-11-14,11,4,2025
1780,2025-11-15,11,4,2025
1781,2025-11-16,11,4,2025
1782,2025-11-17,11,4,2025
1783,2025-11-18,11,4,2025
1784,2025-11-19,11,4,2025
1785,2025-11-20,11,4,2025
1786,2025-11-21,11,4,2025
1787,2025-11-22,11,4,2025
1788,2025-11-23,11,4,2025
1789,2025-11-24,11,4,2025
1790,2025-11-25,11,4,2025
1791,2025-11-26,11,4,2025
1792,2025-11-27,11,4,2025
1793,2025-11-28,11,4,2025
1794,2025-11-29,11,4,2025
1795,2025-11-30,11,4,2025
1796,2025-12-01,12,4,2025
1797,2025-12-02,12,4,2025
1798,2025-12-03,12,4,2025
1799,2025-12-04,12,4,2025
1800,2025-12-05,12,4,2025
1801,2025-12-06,12,4,2025
1802,2025-12-07,12,4,2025
1803,2025-12-08,12,4,2025
1804,2025-12-09,12,4,2025
1805,2025-12-10,12,4,2025
1806,2025-12-11,12,4,2025
1807,2025-12-12,12,4,2025
1808,2025-12-13,12,4,2025
1809,2025-12-14,12,4,2025
1810,2025-12-15,12,4,2025
1811,2025-12-16,12,4,2025
1812,2025-12-17,12,4,2025
1813,2025-12-18,12,4,2025
1814,2025-12-19,12,4,2025
1815,2025-12-20,12,4,2025
1816,2025-12-21,12,4,2025
1817,2025-12-22,12,4,2025
1818,2025-12-23,12,4,2025
1819,2025-12-24,12,4,2025
1820,2025-12-25,12,4,2025
1821,2025-12-26,12,4,2025
1822,2025-12-27,12,4,2025
1823,2025-12-28,12,4,2025
1824,2025-12-29,12,4,2025
1825,2025-12-30,12,4,2025
1826,2025-12-31,12,4,2025
