211115,620,22,5,219,3,1867.16
211116,3031,14,2,976,1,71.04
211117,130,6,5,963,9,1380.49
211118,3620,8,5,131,1,38.84
211119,4313,21,6,1590,5,4117.54
211120,1443,28,6,1390,8,1275.50
211121,4725,42,4,484,6,349.68
211122,3404,18,3,1604,5,102.04
211123,263,42,6,1392,10,534.82
211124,4883,2,4,1229,5,6766.40
211125,2548,6,1,143,10,1412.24
211126,1200,24,3,322,7,1250.88
211127,2690,10,6,1750,6,748.13
211128,2452,4,2,1753,4,2229.96
211129,272,34,3,776,6,287.38
211130,1467,25,3,620,2,1099.90
211131,4477,19,3,245,10,532.41
211132,3037,5,4,5,4,1097.52
211133,3299,4,2,1100,6,3424.43
211134,3266,20,4,1438,7,119.46
211135,2909,5,6,425,3,823.34
211136,3444,8,6,471,3,129.97
211137,2888,48,2,712,1,35.23
211138,2807,10,2,629,4,507.45
211139,3565,42,1,1764,7,404.55
211140,2831,6,4,462,5,706.94
211141,196,3,3,973,5,3769.88
211142,278,30,2,1528,3,360.65
211143,2030,24,6,561,9,1542.87
211144,3731,29,5,1026,9,710.90
211145,731,29,1,1455,6,490.54
211146,2834,45,6,800,3,282.93
211147,177,22,5,253,2,1218.00
211148,1533,11,3,951,6,612.25
211149,3519,19,6,382,5,225.77
211150,2789,22,3,259,1,634.86
211151,4269,47,6,948,10,161.45
211152,3098,11,5,1226,4,474.73
211153,3778,14,3,1588,5,335.88
211154,1113,35,5,904,10,275.22
211155,1685,43,4,1078,5,358.59
211156,2885,31,1,1278,6,611.32
211157,2092,42,5,50,5,286.55
211158,333,41,1,332,3,56.77
211159,1307,30,6,920,7,890.79
211160,1735,15,1,100,3,251.40
211161,3600,39,2,832,3,36.93
211162,2275,9,5,635,10,4370.28
211163,2116,36,5,589,4,62.89
211164,3020,36,2,919,10,146.50
211165,571,27,4,591,9,1923.33
211166,3453,4,1,1431,4,2194.73
211167,4628,29,6,1793,5,354.37
211168,2882,50,1,1676,4,235.68
211169,3822,3,6,1468,1,864.87
211170,4709,46,1,1503,8,178.21
211171,892,28,3,659,7,1149.95
211172,2414,14,5,1219,8,571.23
211173,3996,19,2,1110,6,312.32
211174,2827,47,5,1006,5,72.23
211175,909,23,6,584,7,1787.84
211176,2275,9,5,147,4,1843.83
211177,974,46,6,894,4,90.56
211178,1079,19,2,33,3,140.81
211179,2035,4,1,1400,6,3702.47
211180,2600,36,6,1441,6,88.26
211181,962,44,1,1452,6,756.18
211182,2686,12,1,1216,4,135.27
211183,2873,1,6,283,2,2639.03
211184,2088,35,1,1526,6,193.13
211185,845,21,5,393,5,4355.34
211186,3761,42,5,202,1,50.05
211187,3097,39,3,465,7,83.73
211188,2275,46,2,640,1,19.96
211189,2326,8,5,271,7,287.79
211190,3083,32,4,1405,2,131.48
211191,2643,15,2,1033,6,510.58
211192,4002,40,2,694,1,56.99
211193,3569,27,4,1373,9,1648.15
211194,2604,47,5,1540,1,13.82
211195,3869,21,6,1715,7,5758.78
211196,1013,7,1,697,6,496.44
211197,3970,19,6,1069,7,339.90
211198,3296,43,4,181,9,618.21
211199,4201,11,4,137,4,396.08
211200,3721,2,1,549,3,4918.12
211201,2891,17,3,1371,7,223.47
211202,2100,47,5,228,9,145.15
211203,2104,25,1,1417,3,1630.08
211204,3022,36,4,111,7,103.35
211205,1636,22,5,1072,8,5632.10
211206,353,29,3,1007,3,236.42
211207,3027,35,5,963,10,311.67
211208,2690,32,1,184,10,585.45
211209,2501,50,2,230,6,367.46
211210,2623,48,6,1559,10,347.42
211211,4491,25,3,228,5,2357.32
211212,2615,19,2,526,2,98.71
211213,4874,9,2,922,8,3571.54
211214,3943,28,1,586,10,1372.47
211215,4462,3,2,402,5,4122.87
211216,403,33,2,1238,10,1277.96
211217,1044,2,3,622,8,12505.17
211218,4400,19,6,1373,8,374.12
211219,1355,15,4,1634,4,312.91
211220,1227,48,1,143,2,69.86
211221,3454,28,5,1088,10,1392.15
211222,3438,18,1,173,10,186.66
211223,1092,32,2,1055,3,186.93
211224,1621,36,4,84,7,99.57
211225,2378,22,4,306,10,7140.58
211226,624,44,5,1036,1,125.06
211227,3998,9,3,1305,9,3661.19
211228,3595,33,2,1279,7,891.23
211229,4839,3,6,1431,3,2639.14
211230,4913,31,2,324,6,560.30
211231,4054,27,4,1722,10,2152.46
211232,563,1,4,711,2,2336.00
211233,1782,37,6,655,9,173.94
211234,1587,4,3,1777,1,590.21
211235,294,15,2,698,1,83.64
211236,3135,7,4,1672,1,85.90
211237,3637,2,1,1433,4,6421.66
211238,2031,21,2,1057,7,5277.17
211239,4049,26,5,1011,2,1445.12
211240,4096,22,6,1600,5,3352.26
211241,4802,32,5,472,2,128.94
211242,3330,34,1,90,7,321.30
211243,1802,4,6,1221,7,4310.33
211244,4590,7,5,878,2,160.32
211245,1896,3,5,833,1,727.73
211246,1758,13,1,857,3,276.50
211247,1355,33,1,316,1,135.78
211248,3334,40,1,512,5,280.99
211249,3707,23,3,1647,7,1781.20
211250,3114,20,6,1409,9,154.76
211251,2496,47,1,1754,10,151.92
211252,1303,14,2,844,9,545.44
211253,4480,16,1,1377,10,241.55
211254,1917,6,2,1496,10,1455.12
211255,135,48,3,830,2,64.06
211256,2380,37,6,1410,9,165.87
211257,2757,20,4,119,3,51.46
211258,450,46,1,264,9,198.50
211259,1244,38,5,410,3,80.52
211260,3780,18,1,1366,5,99.08
211261,1483,12,1,967,2,72.21
211262,3125,8,1,99,2,76.10
211263,4298,20,3,1442,6,105.67
211264,1801,49,3,1460,3,39.24
211265,1743,14,1,148,5,334.25
211266,4077,8,2,223,1,43.78
211267,375,33,3,1408,5,675.04
211268,3673,25,4,1820,2,1032.30
211269,382,39,6,997,9,110.68
211270,4372,36,4,720,8,130.92
211271,2241,28,5,1078,8,1134.01
211272,3830,34,6,1459,3,138.11
211273,860,4,5,1301,7,4014.25
211274,4618,18,3,1815,2,41.48
211275,771,42,6,1677,10,515.62
211276,1711,22,4,1528,2,1211.90
211277,3624,36,2,1375,3,47.66
211278,4503,42,4,1805,10,545.71
211279,3426,46,5,1279,10,203.92
211280,2419,8,1,1460,7,279.09
211281,1117,5,1,1167,7,2291.40
211282,2302,7,1,1026,8,596.29
211283,2826,39,4,171,3,33.32
211284,3643,20,6,979,8,134.54
211285,2373,13,5,1449,9,793.48
211286,3611,45,4,1584,10,813.70
211287,4581,47,5,557,2,29.86
211288,3814,19,1,1629,9,454.33
211289,2259,41,2,1187,8,159.89
211290,1529,30,4,41,9,981.11
211291,2035,19,6,1311,1,52.37
211292,2995,3,3,1346,6,5194.15
211293,850,35,2,726,4,115.10
211294,1842,25,6,1810,4,2168.46
211295,931,27,5,1699,3,642.20
211296,1524,30,5,1530,7,793.75
211297,4702,44,1,1364,6,728.50
211298,4098,26,2,713,8,6074.64
211299,1043,7,6,1578,3,222.63
211300,4507,34,2,1216,3,135.57
211301,4242,5,1,130,3,836.01
211302,3438,19,1,897,5,251.93
211303,1481,4,5,260,10,5641.17
211304,386,5,6,349,7,1918.50
211305,4800,26,2,809,7,4551.35
211306,2654,8,2,1610,7,306.72
211307,86,22,4,1136,7,4362.89
211308,416,34,5,442,7,331.99
211309,4947,12,3,177,4,135.89
211310,1070,25,2,613,2,995.64
211311,4884,32,1,1147,10,562.08
211312,4968,41,5,1717,10,198.42
211313,4474,23,2,246,10,2518.65
211314,2130,29,6,1292,1,74.05
211315,2243,21,1,1013,8,6594.35
211316,4799,36,1,937,5,72.27
211317,1359,41,3,1501,6,130.80
211318,2981,8,4,1488,4,154.19
211319,1425,17,1,1376,3,90.41
211320,3485,36,3,104,6,82.64
211321,3216,31,3,1748,10,1038.88
211322,32,17,5,1345,3,96.49
211323,4025,32,2,522,9,505.87
211324,3180,46,2,867,6,136.66
211325,4053,20,1,1728,4,65.01
211326,3045,28,3,824,10,1447.04
211327,4772,8,3,1257,3,122.51
211328,3589,9,4,1583,6,2612.43
211329,2588,2,4,1445,10,15664.22
211330,2145,3,1,907,1,825.56
211331,3579,3,6,1323,2,1624.66
211332,2266,15,4,791,6,559.02
211333,843,12,2,1435,2,68.63
211334,1504,37,5,1012,6,115.62
211335,2069,3,1,1363,3,2408.02
211336,1547,33,2,508,4,514.54
211337,698,4,4,1350,7,4137.88
211338,325,40,1,120,5,293.30
211339,1123,37,5,291,5,87.33
211340,286,48,3,1220,8,279.38
211341,342,25,4,1596,3,1573.10
211342,4020,37,6,929,9,170.07
211343,44,12,2,1470,10,376.27
211344,1277,41,1,1239,6,122.95
211345,4166,36,6,1091,9,145.98
211346,2397,25,2,307,9,4088.12
211347,408,29,2,585,9,707.90
211348,430,22,5,381,5,3164.86
211349,3559,26,5,708,5,3204.83
211350,1274,7,3,202,9,708.01
211351,703,41,6,1341,6,112.05
211352,2274,29,5,1581,10,713.33
211353,1043,24,6,902,1,167.07
211354,3472,14,6,1450,1,70.09
211355,4798,28,3,985,8,1087.72
211356,2744,17,4,66,2,61.13
211357,3086,13,2,1559,7,660.84
211358,4840,11,6,1438,10,1030.77
211359,1770,44,4,707,2,216.19
211360,2499,39,1,1323,5,63.01
211361,304,28,3,478,7,1126.25
211362,3801,22,4,1565,6,4190.23
211363,2251,37,3,1349,5,95.77
211364,3858,12,4,614,6,219.54
211365,772,49,1,675,3,39.44
211366,1434,1,1,348,5,5968.89
211367,4650,38,6,1792,3,74.31
211368,882,11,2,1568,3,312.08
211369,3693,26,6,29,7,4809.32
211370,4070,28,2,957,10,1548.22
211371,4085,33,1,723,7,968.90
211372,4424,40,4,997,6,355.02
211373,3324,33,5,1112,6,801.38
211374,288,42,6,643,5,252.72
211375,19,14,6,1240,5,340.39
211376,1471,44,2,1155,8,1030.57
211377,1775,5,1,1612,4,1146.63
211378,3797,25,4,1060,6,3025.86
211379,2949,47,6,485,5,71.52
211380,4327,10,4,1133,8,936.82
211381,3613,34,3,1180,5,203.39
211382,4072,24,6,1370,9,1559.41
211383,3884,39,3,1317,2,24.34
211384,1662,1,3,240,6,6692.26
211385,2941,42,1,1650,1,56.43
211386,2538,6,6,1116,1,154.91
211387,4818,13,5,616,7,649.01
211388,4920,32,2,1189,5,297.83
211389,2374,13,5,916,9,803.81
211390,4530,11,5,343,4,401.49
211391,4829,2,4,850,8,11187.77
211392,2756,1,4,144,1,1237.46
211393,411,19,5,1435,10,473.09
211394,3394,50,4,713,9,491.65
211395,1221,43,3,1801,10,654.21
211396,2605,7,2,1034,1,72.20
211397,4597,44,3,560,4,517.89
211398,4688,17,5,1695,6,191.14
211399,1142,11,5,1431,8,814.07
211400,2631,6,2,158,9,1251.93
211401,2980,14,5,305,4,281.56
211402,1835,46,4,1803,4,96.06
211403,2864,25,3,404,2,944.35
211404,1609,21,3,1706,8,6572.01
211405,1464,50,6,1100,6,327.59
211406,2663,19,3,1417,3,152.45
211407,2171,33,6,592,1,134.63
211408,1008,26,5,960,7,5012.65
211409,4523,12,5,1406,2,72.36
211410,3134,13,5,379,5,428.56
211411,720,42,2,1556,7,353.52
211412,837,19,2,1306,2,109.29
211413,3168,21,3,1754,1,820.64
211414,568,14,1,90,10,656.29
211415,1596,14,6,622,5,306.59
211416,2240,22,6,5,10,5892.45
211417,1902,14,3,304,7,491.96
211418,3244,34,1,1157,9,408.11
211419,3424,22,4,1281,6,4287.82
211420,1407,19,1,695,6,302.20
211421,1096,48,4,1106,5,172.55
211422,4725,42,4,682,3,157.07
211423,1275,10,5,1622,3,390.83
211424,3369,18,5,663,9,188.99
211425,3626,9,2,1701,7,2956.72
211426,1629,31,2,1780,4,373.18
211427,2617,35,3,39,1,28.19
211428,2579,43,5,315,1,76.85
211429,4756,47,5,1517,8,130.89
211430,3615,23,3,1161,9,2234.02
211431,2845,14,5,194,3,213.77
211432,2444,4,1,1564,5,2917.14
211433,4636,38,1,125,10,231.09
211434,1575,23,4,126,3,759.84
211435,2133,3,5,1521,9,6634.15
211436,1176,10,2,1324,10,1118.12
211437,407,30,4,1438,1,118.30
211438,2739,34,3,1822,2,85.27
211439,4752,41,6,342,6,117.81
211440,1337,37,2,1523,5,85.58
211441,4220,16,6,372,1,22.62
211442,1960,36,1,1582,10,140.31
211443,4130,12,4,1718,8,264.52
211444,2724,24,6,1075,8,1317.84
211445,2734,31,2,565,4,376.87
211446,911,19,1,1703,5,245.28
211447,3397,16,4,1441,9,236.64
211448,1871,14,4,1004,7,474.15
211449,2404,46,1,107,9,187.26
211450,2239,45,3,964,5,480.84
211451,409,46,2,920,7,163.63
211452,194,45,2,673,1,90.47
211453,1898,7,6,1394,3,234.02
211454,774,41,5,1540,6,125.83
211455,922,27,2,529,8,1723.55
211456,4158,41,6,559,5,108.40
211457,4099,27,2,1676,2,363.28
211458,3240,45,3,987,1,89.53
211459,2441,42,3,1438,10,595.30
211460,4232,45,2,1467,4,328.09
211461,1279,17,1,1256,8,239.97
211462,3918,1,2,19,2,2508.83
211463,2564,19,5,1797,8,419.79
211464,1768,26,3,1666,2,1349.10
211465,1733,7,2,1125,6,492.65
211466,3015,22,1,486,1,628.21
211467,2476,19,1,1455,8,387.75
211468,407,1,2,1408,9,11393.25
211469,3921,4,6,517,1,641.28
211470,2035,13,1,1087,10,957.43
211471,4620,35,4,1792,8,249.14
211472,2049,25,5,209,3,1397.47
211473,3025,47,6,563,8,115.78
211474,1193,3,4,317,5,3790.35
211475,881,17,5,1794,7,204.83
211476,634,42,2,1188,10,496.29
211477,758,25,1,1776,10,4724.28
211478,3818,25,6,1110,3,1607.20
211479,2114,20,3,1375,8,145.17
211480,1438,38,5,867,1,26.34
211481,3311,49,6,1803,7,83.96
211482,4226,48,3,1086,5,180.13
211483,1585,50,2,1537,9,497.95
211484,2192,48,3,616,2,76.72
211485,4192,44,6,166,7,857.16
211486,4079,47,3,1101,2,27.65
211487,768,9,6,1593,6,2681.44
211488,3564,3,2,1741,3,2324.23
211489,464,3,5,922,1,744.48
211490,4538,2,3,589,1,1555.41
211491,4602,37,1,1079,8,135.98
211492,65,2,6,437,6,9462.11
211493,3442,20,5,767,2,36.75
211494,2044,12,6,1530,3,111.25
211495,500,35,6,1442,5,163.45
211496,1998,49,1,341,1,10.99
211497,818,6,2,143,5,683.14
211498,1830,8,6,672,7,263.04
211499,3074,2,4,1658,5,7077.71
211500,4861,45,1,1368,8,722.70
211501,1810,32,4,1076,9,551.81
211502,4872,16,5,594,6,154.78
211503,1783,44,3,1659,2,236.61
211504,3857,18,5,987,4,79.75
211505,1568,16,3,1001,7,183.74
211506,577,2,6,268,8,12848.54
211507,1805,21,6,1495,7,5366.87
211508,2692,32,6,613,10,574.92
211509,2157,1,1,223,7,8052.78
211510,4640,49,4,517,2,25.76
211511,1825,14,3,496,10,590.92
211512,3972,47,4,860,3,41.72
211513,3527,46,2,1622,7,145.72
211514,1083,9,6,1633,7,3102.78
211515,1619,4,5,263,6,3314.48
211516,2735,14,1,1198,5,322.03
211517,2902,45,2,268,7,601.08
211518,1341,27,5,1633,1,189.55
211519,3359,9,3,855,1,434.51
211520,850,7,2,654,6,492.70
211521,4402,26,2,568,5,3446.51
211522,552,14,4,557,2,123.49
211523,1482,44,3,1379,7,910.49
211524,4857,7,1,203,6,497.45
211525,4384,20,5,556,4,73.16
211526,1687,1,3,1463,1,1312.07
211527,3090,28,4,1492,9,1253.54
211528,2796,5,5,1078,7,2235.75
211529,3756,21,4,1243,3,2339.80
211530,1775,14,4,1793,4,253.41
211531,4573,25,2,1021,10,4948.77
211532,859,45,1,798,4,354.24
211533,1220,44,4,1491,3,385.16
211534,2138,14,3,791,7,467.83
211535,3156,7,2,1817,10,749.14
211536,1157,9,1,1449,4,1728.26
211537,4676,34,1,1372,9,367.29
211538,4328,30,5,717,6,668.25
211539,1237,4,2,476,7,4497.50
211540,4605,28,4,464,4,600.95
211541,2157,20,5,164,5,91.62
211542,883,22,5,101,8,5657.96
211543,4301,29,6,1133,7,519.24
211544,738,34,3,1531,8,333.18
211545,4966,13,3,621,10,833.21
211546,2573,30,5,1482,9,1024.38
211547,4333,30,2,360,2,254.27
211548,4266,16,4,852,1,26.51
211549,4567,28,5,562,8,1290.80
211550,2703,36,3,265,3,46.22
211551,3223,43,1,197,1,73.49
211552,815,11,6,1332,6,716.05
211553,3526,30,3,336,10,1268.06
211554,2783,6,2,1712,2,292.87
211555,3932,29,6,1351,5,406.12
211556,1855,8,2,735,1,38.80
211557,3276,9,1,147,2,980.87
211558,327,42,3,1723,1,52.85
211559,437,18,5,1314,9,197.66
211560,3055,23,2,1632,9,2041.89
211561,3575,1,3,1511,2,2540.51
211562,1039,19,1,1799,6,272.82
211563,158,14,6,333,7,430.65
211564,990,17,4,1001,3,82.42
211565,615,17,2,938,6,164.98
211566,2605,5,6,683,1,315.73
211567,1074,41,1,323,9,167.70
211568,2950,36,2,424,8,124.05
211569,3318,44,4,1681,9,995.46
211570,2858,39,6,923,2,23.73
211571,849,4,4,1025,1,638.97
211572,2257,44,1,1323,10,1084.12
211573,2007,12,1,728,3,112.15
211574,3763,3,3,1484,4,3293.63
211575,3972,5,6,821,3,960.38
211576,2621,8,6,211,2,85.89
211577,4906,40,3,1687,1,53.33
211578,2197,23,5,1763,8,1945.95
211579,323,33,2,709,1,121.70
211580,1720,3,1,1211,1,805.53
211581,2021,10,4,23,3,331.62
211582,3867,8,4,1722,4,148.57
211583,3239,50,5,973,5,299.06
211584,3613,49,4,1010,9,117.06
211585,76,10,3,714,10,1080.22
211586,2937,27,4,550,7,1369.16
211587,631,14,5,1806,9,569.28
211588,3585,4,1,710,2,1288.60
211589,4543,29,4,482,5,405.36
211590,736,11,6,1061,7,801.70
211591,3679,7,2,1813,5,389.88
211592,1430,27,4,257,10,1869.68
211593,2942,25,4,1175,1,460.67
211594,1031,48,1,1656,10,343.18
211595,3447,7,2,1060,5,372.85
211596,3899,50,5,1752,6,375.75
211597,22,35,2,823,1,30.75
211598,401,16,1,1798,3,68.00
211599,2644,21,6,490,4,3315.04
211600,4142,32,2,572,1,59.32
211601,8,50,1,1808,9,513.13
211602,4089,50,3,350,8,504.87
211603,668,37,1,1446,1,17.76
211604,398,15,2,1254,8,721.74
211605,561,26,6,852,5,3186.87
211606,2095,7,5,361,9,654.06
211607,2479,12,1,967,4,129.15
211608,3194,18,5,967,2,37.65
211609,213,7,4,1081,3,235.93
211610,3890,14,6,174,8,483.14
211611,3405,48,1,1411,3,111.26
211612,2301,9,4,395,3,1243.66
211613,2193,26,5,690,7,4465.28
211614,3802,5,2,1186,3,961.89
211615,2313,44,3,1508,7,889.85
211616,2243,2,2,1503,1,1520.22
211617,247,33,2,1110,7,896.68
211618,1298,20,2,1447,8,157.07
211619,4341,44,1,1715,2,254.58
211620,3472,1,3,562,3,3395.68
211621,3467,36,3,1704,1,13.86
211622,2711,33,1,719,3,424.83
211623,4564,12,4,796,4,128.43
211624,2190,10,6,1232,1,125.11
211625,4290,7,2,1741,3,216.88
211626,4063,5,3,211,2,649.16
211627,3452,45,3,1758,9,764.89
211628,1398,3,1,979,4,3078.51
211629,1656,37,1,390,5,89.99
211630,1399,38,3,1213,6,148.47
211631,2733,15,4,1733,9,731.98
211632,3811,38,2,1735,8,211.88
211633,4950,34,5,1050,3,125.65
211634,4979,39,2,1366,6,75.44
211635,1282,2,2,1706,5,7938.28
211636,4172,28,1,424,5,705.83
211637,2503,40,6,804,9,458.57
211638,1662,8,2,1009,5,194.95
211639,1277,45,3,696,1,91.73
211640,2653,13,3,1525,5,493.52
211641,3475,29,6,717,5,353.51
211642,2404,41,5,891,6,126.63
211643,2658,46,2,1090,3,71.90
211644,3672,32,2,947,5,295.47
211645,2289,30,3,1792,3,346.10
211646,27,8,4,498,9,395.18
211647,4390,22,1,486,2,1182.97
211648,1684,10,4,992,10,1245.37
211649,3440,32,3,842,2,124.40
211650,1102,45,4,1252,1,94.75
211651,1990,40,2,1450,1,55.44
211652,2449,48,1,1016,4,138.76
211653,246,47,5,255,5,69.55
211654,3701,15,2,1091,2,172.63
211655,1866,15,4,481,6,541.31
211656,2621,14,4,1227,9,615.52
211657,99,13,3,160,8,723.69
211658,3082,43,2,1016,9,644.16
211659,2522,1,4,1680,6,6843.58
211660,2218,28,4,739,1,152.37
211661,3413,39,1,1336,1,11.47
211662,2174,10,6,1814,7,863.28
211663,2552,23,4,486,10,2743.94
211664,52,10,2,874,10,1274.73
211665,380,32,5,1820,1,58.87
211666,3503,17,2,493,5,159.74
211667,2320,16,5,1454,1,24.18
211668,387,15,5,736,4,334.96
211669,701,38,3,316,7,179.73
211670,1845,39,1,1294,3,38.37
211671,2985,11,4,1722,6,652.19
211672,2209,43,2,1503,4,272.35
211673,4853,36,3,740,6,91.93
211674,4851,41,2,273,10,189.91
211675,1957,50,5,178,3,184.50
211676,697,26,2,365,7,4816.27
211677,623,10,6,101,4,514.98
211678,3574,7,5,1818,10,795.90
211679,4843,40,1,711,3,172.62
211680,4708,12,4,914,6,210.40
211681,3669,40,5,307,7,359.42
211682,2104,9,4,1053,2,921.43
211683,4766,18,6,951,7,127.17
211684,1361,21,5,1360,8,6214.12
211685,3300,42,6,780,10,501.14
211686,4566,35,2,1302,5,158.92
211687,1070,33,4,1113,1,125.19
211688,2088,28,2,1401,7,981.60
211689,742,34,5,1807,7,310.26
211690,4213,27,2,1266,9,1919.75
211691,3490,13,3,1449,9,887.05
211692,3630,37,2,863,2,37.73
211693,2819,23,5,352,8,2185.64
211694,3497,42,2,1370,1,49.85
211695,405,4,6,576,9,4967.75
211696,2991,20,4,1521,10,162.53
211697,1178,27,2,1551,9,1782.34
211698,1788,5,5,962,2,659.90
211699,1011,24,3,1146,5,959.83
211700,4600,10,1,887,2,246.74
211701,1478,25,3,689,7,3597.58
211702,3573,25,5,438,8,4230.18
211703,2157,21,5,1250,6,4558.49
211704,3019,18,5,666,5,105.58
211705,34,35,3,888,1,32.10
211706,2436,34,1,260,1,43.13
211707,2242,50,4,1194,4,240.29
211708,4164,5,6,1225,8,2631.55
211709,3675,49,4,1354,6,76.57
211710,86,38,1,194,9,231.82
211711,3131,31,4,1719,6,531.91
211712,863,11,3,1181,6,674.85
211713,3779,30,3,198,5,617.97
211714,3334,2,1,1656,5,7896.68
211715,4158,28,5,1050,6,887.41
211716,744,44,5,489,1,128.37
211717,1760,9,5,269,5,2444.40
211718,1335,37,5,357,9,175.59
211719,2432,32,4,450,9,537.10
211720,3520,9,6,291,10,4885.57
211721,628,41,5,47,5,104.04
211722,3022,30,6,1507,1,120.79
211723,544,4,3,1468,6,3893.41
211724,1606,12,3,1255,10,324.47
211725,3303,10,4,1425,1,119.42
211726,3064,33,4,747,3,405.63
211727,665,48,6,699,3,97.55
211728,2589,18,2,895,2,38.60
211729,1072,27,3,638,1,201.22
211730,2182,15,4,149,9,725.63
211731,2440,19,4,1088,7,373.01
211732,2638,5,1,1028,8,2410.23
211733,1955,48,6,562,5,163.08
211734,2152,20,1,1022,7,131.72
211735,3885,24,2,771,5,891.96
211736,1631,23,1,831,5,1356.13
211737,4558,45,1,483,8,696.13
211738,2198,20,5,1385,6,115.87
211739,3581,20,6,1446,7,113.51
211740,4541,23,5,10,1,237.69
211741,837,16,5,381,9,207.85
211742,3124,32,3,527,2,109.80
211743,3478,37,6,643,8,152.58
211744,37,9,5,898,1,418.09
211745,2079,28,5,1638,9,1425.79
211746,2784,31,6,322,3,284.81
211747,3278,11,4,521,4,454.58
211748,1347,36,2,370,10,157.29
211749,2845,41,5,287,7,126.62
211750,3608,1,2,739,1,1117.91
211751,4757,47,4,1096,4,64.51
211752,757,5,5,244,7,2144.89
211753,1766,38,2,233,5,129.40
211754,1652,37,5,91,10,181.48
211755,4438,37,6,467,9,150.92
211756,3320,26,6,1235,10,6708.05
211757,1647,42,2,1141,1,59.66
211758,1067,35,4,310,10,270.49
211759,4788,32,5,50,4,227.32
211760,2505,1,1,372,8,8747.21
211761,3076,48,2,1449,1,37.07
211762,1594,43,6,1217,1,67.56
211763,2872,22,4,732,8,5573.86
211764,774,21,2,1243,6,4449.73
211765,2601,7,4,1545,10,743.79
211766,4408,41,1,1699,10,211.59
211767,1051,31,4,1236,4,377.85
211768,1545,44,1,1823,7,922.22
211769,4993,20,4,1280,8,151.69
211770,658,38,1,834,3,70.53
211771,4197,28,5,1452,4,550.63
211772,4857,36,2,1403,10,138.20
211773,2461,21,4,3,10,8122.92
211774,1152,7,4,740,8,631.32
211775,3180,34,5,1490,7,313.76
211776,1837,46,2,235,1,20.63
211777,3670,28,2,390,4,542.73
211778,262,34,4,215,2,87.14
211779,4287,37,2,331,5,98.90
211780,2577,50,2,1455,5,292.29
211781,3221,4,6,1002,8,5069.70
211782,3789,32,3,950,1,56.07
211783,2785,7,3,531,2,164.21
211784,1985,3,6,1149,6,4650.19
211785,68,50,6,635,5,292.69
211786,3627,29,4,166,9,609.85
211787,3362,38,5,1336,1,23.14
211788,4876,35,4,1505,3,97.42
211789,2599,23,6,400,10,2381.01
211790,723,8,2,1362,3,115.78
211791,3546,7,2,661,1,87.61
211792,3563,9,2,1778,9,4006.82
211793,1819,49,4,881,8,98.36
211794,2083,41,2,655,10,180.63
211795,1289,14,1,686,1,69.45
211796,2525,38,5,739,7,163.21
211797,2548,33,3,1823,4,567.69
211798,3546,37,1,1662,9,172.37
211799,2059,5,2,583,7,2057.50
211800,1131,3,5,948,1,728.76
211801,270,21,6,862,5,4209.10
211802,3787,22,4,1811,10,6500.93
211803,2479,10,6,1199,5,552.22
211804,3998,36,2,1432,9,138.70
211805,1552,35,5,1093,10,289.99
211806,4439,38,6,1819,9,225.16
211807,4531,35,3,260,10,277.30
211808,1434,21,3,1479,7,6022.50
211809,2713,44,3,448,5,621.13
211810,2919,47,5,1690,5,67.98
211811,470,4,2,1684,2,1110.53
211812,4631,42,5,470,6,348.70
211813,453,47,3,1142,5,78.32
211814,3678,45,1,197,5,443.78
211815,3160,14,6,195,3,198.06
211816,1447,10,2,1452,6,731.81
211817,602,36,4,1173,7,96.69
211818,3459,18,4,1048,10,183.02
211819,1496,31,1,542,5,470.54
211820,4981,26,6,340,5,3702.06
211821,1066,48,6,1349,7,243.28
211822,629,32,6,1432,10,557.31
211823,3330,24,6,578,7,1288.68
211824,1422,30,2,100,10,1151.09
211825,2405,37,2,1359,6,118.00
211826,4790,37,1,520,8,144.98
211827,2787,20,4,732,4,74.68
211828,4715,48,1,18,9,329.40
211829,4700,48,6,839,10,340.11
211830,4734,47,4,1082,3,44.15
211831,3086,20,1,348,9,159.96
211832,3641,11,4,986,8,918.94
211833,3140,11,5,1320,10,1167.59
211834,3647,35,4,549,8,257.19
211835,3739,26,1,1763,6,4556.31
211836,1502,43,3,1737,4,261.52
211837,2069,26,6,1380,9,6040.76
211838,387,26,3,1011,7,5319.20
211839,3337,24,6,1667,10,1809.09
211840,4942,11,3,1434,1,120.46
211841,764,27,6,1205,8,1581.41
211842,1573,29,6,961,9,665.76
211843,1483,32,1,52,3,168.07
211844,4072,48,2,373,8,270.59
211845,3418,15,6,1265,2,182.51
211846,2665,36,1,779,1,13.93
211847,1160,6,3,1642,5,800.69
211848,2574,9,1,32,6,2723.56
211849,2606,48,5,794,1,33.04
211850,3391,50,4,669,6,386.30
211851,767,41,6,1787,5,94.11
211852,1684,11,1,713,2,231.89
211853,3555,44,3,1402,4,447.58
211854,988,11,5,1061,9,976.82
211855,3899,28,2,353,2,299.83
211856,38,22,4,582,8,5085.57
211857,4246,15,4,1195,8,736.82
211858,1535,16,4,1072,2,46.39
211859,2802,50,4,1717,9,517.06
211860,2947,34,1,745,6,250.22
211861,3630,19,3,705,8,430.04
211862,2851,13,4,1672,3,266.24
211863,616,46,2,320,8,177.92
211864,2180,6,4,239,2,284.55
211865,4512,43,4,1093,3,209.66
211866,2428,13,3,1602,2,180.35
211867,1842,36,2,1036,6,89.70
